,LATITUDE,LONGITUDE,CRASHES,LOG_CRASHES
720,40.544,-74.209,2,0.6931471805599453
721,40.544,-74.208,1,0.0
722,40.544,-74.197,1,0.0
723,40.544,-74.196,2,0.6931471805599453
724,40.544,-74.195,1,0.0
725,40.544,-74.193,1,0.0
726,40.544,-74.192,4,1.3862943611198906
727,40.544,-74.18,1,0.0
728,40.544,-74.178,1,0.0
729,40.544,-74.177,13,2.5649493574615367
730,40.544,-74.176,2,0.6931471805599453
731,40.544,-74.175,2,0.6931471805599453
732,40.544,-74.173,1,0.0
733,40.544,-74.171,1,0.0
734,40.544,-74.17,1,0.0
735,40.544,-74.169,1,0.0
736,40.544,-74.167,1,0.0
737,40.544,-74.166,2,0.6931471805599453
738,40.544,-74.165,15,2.70805020110221
739,40.544,-74.164,2,0.6931471805599453
740,40.544,-74.163,9,2.1972245773362196
741,40.544,-74.161,1,0.0
742,40.544,-74.159,3,1.0986122886681098
743,40.544,-74.158,3,1.0986122886681098
744,40.544,-74.157,3,1.0986122886681098
745,40.544,-74.154,1,0.0
746,40.544,-74.151,1,0.0
747,40.544,-74.15,1,0.0
748,40.544,-74.149,1,0.0
749,40.544,-74.146,1,0.0
750,40.544,-74.144,12,2.4849066497880004
751,40.544,-74.142,2,0.6931471805599453
752,40.544,-74.141,1,0.0
753,40.545,-74.231,1,0.0
754,40.545,-74.219,6,1.791759469228055
755,40.545,-74.218,1,0.0
756,40.545,-74.208,1,0.0
757,40.545,-74.2,1,0.0
758,40.545,-74.195,1,0.0
759,40.545,-74.194,2,0.6931471805599453
760,40.545,-74.183,1,0.0
761,40.545,-74.182,2,0.6931471805599453
762,40.545,-74.18,1,0.0
763,40.545,-74.179,2,0.6931471805599453
764,40.545,-74.178,7,1.9459101490553132
765,40.545,-74.177,4,1.3862943611198906
766,40.545,-74.176,1,0.0
767,40.545,-74.173,1,0.0
768,40.545,-74.168,1,0.0
769,40.545,-74.166,17,2.833213344056216
770,40.545,-74.162,1,0.0
771,40.545,-74.161,23,3.1354942159291497
772,40.545,-74.16,3,1.0986122886681098
773,40.545,-74.157,1,0.0
774,40.545,-74.156,1,0.0
775,40.545,-74.153,2,0.6931471805599453
776,40.545,-74.152,1,0.0
777,40.545,-74.149,2,0.6931471805599453
778,40.545,-74.148,2,0.6931471805599453
779,40.545,-74.147,1,0.0
780,40.545,-74.144,3,1.0986122886681098
781,40.545,-74.143,3,1.0986122886681098
782,40.545,-74.14,1,0.0
783,40.546,-74.229,1,0.0
784,40.546,-74.228,1,0.0
785,40.546,-74.222,2,0.6931471805599453
786,40.546,-74.22,4,1.3862943611198906
787,40.546,-74.216,2,0.6931471805599453
788,40.546,-74.215,1,0.0
789,40.546,-74.212,3,1.0986122886681098
790,40.546,-74.211,2,0.6931471805599453
791,40.546,-74.21,5,1.6094379124341003
792,40.546,-74.202,1,0.0
793,40.546,-74.199,5,1.6094379124341003
794,40.546,-74.193,1,0.0
795,40.546,-74.19,1,0.0
796,40.546,-74.187,1,0.0
797,40.546,-74.186,2,0.6931471805599453
798,40.546,-74.185,1,0.0
799,40.546,-74.183,1,0.0
800,40.546,-74.181,3,1.0986122886681098
801,40.546,-74.179,5,1.6094379124341003
802,40.546,-74.176,1,0.0
803,40.546,-74.174,2,0.6931471805599453
804,40.546,-74.173,3,1.0986122886681098
805,40.546,-74.171,1,0.0
806,40.546,-74.166,3,1.0986122886681098
807,40.546,-74.165,5,1.6094379124341003
808,40.546,-74.164,1,0.0
809,40.546,-74.16,3,1.0986122886681098
810,40.546,-74.159,20,2.995732273553991
811,40.546,-74.155,1,0.0
812,40.546,-74.154,1,0.0
813,40.546,-74.152,1,0.0
814,40.546,-74.149,1,0.0
815,40.546,-74.147,4,1.3862943611198906
816,40.546,-74.144,1,0.0
817,40.546,-74.143,1,0.0
818,40.546,-74.142,2,0.6931471805599453
819,40.546,-74.141,2,0.6931471805599453
820,40.547,-74.232,1,0.0
821,40.547,-74.229,4,1.3862943611198906
822,40.547,-74.227,1,0.0
823,40.547,-74.222,2,0.6931471805599453
824,40.547,-74.221,1,0.0
825,40.547,-74.22,2,0.6931471805599453
826,40.547,-74.217,1,0.0
827,40.547,-74.216,1,0.0
828,40.547,-74.215,1,0.0
829,40.547,-74.199,9,2.1972245773362196
830,40.547,-74.198,5,1.6094379124341003
831,40.547,-74.197,2,0.6931471805599453
832,40.547,-74.196,1,0.0
833,40.547,-74.193,1,0.0
834,40.547,-74.191,1,0.0
835,40.547,-74.19,1,0.0
836,40.547,-74.186,2,0.6931471805599453
837,40.547,-74.182,2,0.6931471805599453
838,40.547,-74.181,16,2.772588722239781
839,40.547,-74.18,48,3.871201010907891
840,40.547,-74.175,2,0.6931471805599453
841,40.547,-74.174,1,0.0
842,40.547,-74.172,1,0.0
843,40.547,-74.166,10,2.302585092994046
844,40.547,-74.165,1,0.0
845,40.547,-74.163,3,1.0986122886681098
846,40.547,-74.162,1,0.0
847,40.547,-74.161,2,0.6931471805599453
848,40.547,-74.159,3,1.0986122886681098
849,40.547,-74.158,1,0.0
850,40.547,-74.157,1,0.0
851,40.547,-74.15,3,1.0986122886681098
852,40.547,-74.149,1,0.0
853,40.547,-74.148,1,0.0
854,40.547,-74.145,4,1.3862943611198906
855,40.547,-74.142,2,0.6931471805599453
856,40.547,-74.141,1,0.0
857,40.547,-74.14,4,1.3862943611198906
858,40.548,-74.226,2,0.6931471805599453
859,40.548,-74.221,9,2.1972245773362196
860,40.548,-74.22,12,2.4849066497880004
861,40.548,-74.217,6,1.791759469228055
862,40.548,-74.213,2,0.6931471805599453
863,40.548,-74.209,1,0.0
864,40.548,-74.208,1,0.0
865,40.548,-74.201,1,0.0
866,40.548,-74.199,2,0.6931471805599453
867,40.548,-74.198,1,0.0
868,40.548,-74.195,3,1.0986122886681098
869,40.548,-74.194,3,1.0986122886681098
870,40.548,-74.19,3,1.0986122886681098
871,40.548,-74.189,2,0.6931471805599453
872,40.548,-74.188,1,0.0
873,40.548,-74.186,1,0.0
874,40.548,-74.184,9,2.1972245773362196
875,40.548,-74.183,2,0.6931471805599453
876,40.548,-74.181,2,0.6931471805599453
877,40.548,-74.18,3,1.0986122886681098
878,40.548,-74.176,2,0.6931471805599453
879,40.548,-74.174,1,0.0
880,40.548,-74.173,1,0.0
881,40.548,-74.172,3,1.0986122886681098
882,40.548,-74.169,7,1.9459101490553132
883,40.548,-74.167,10,2.302585092994046
884,40.548,-74.163,1,0.0
885,40.548,-74.16,10,2.302585092994046
886,40.548,-74.156,8,2.0794415416798357
887,40.548,-74.152,2,0.6931471805599453
888,40.548,-74.147,1,0.0
889,40.548,-74.143,1,0.0
890,40.548,-74.14,15,2.70805020110221
891,40.548,-74.139,2,0.6931471805599453
892,40.549,-74.224,1,0.0
893,40.549,-74.223,6,1.791759469228055
894,40.549,-74.221,12,2.4849066497880004
895,40.549,-74.22,5,1.6094379124341003
896,40.549,-74.216,1,0.0
897,40.549,-74.211,3,1.0986122886681098
898,40.549,-74.2,8,2.0794415416798357
899,40.549,-74.199,1,0.0
900,40.549,-74.195,1,0.0
901,40.549,-74.193,3,1.0986122886681098
902,40.549,-74.192,1,0.0
903,40.549,-74.188,2,0.6931471805599453
904,40.549,-74.186,1,0.0
905,40.549,-74.185,1,0.0
906,40.549,-74.181,4,1.3862943611198906
907,40.549,-74.18,2,0.6931471805599453
908,40.549,-74.175,3,1.0986122886681098
909,40.549,-74.172,3,1.0986122886681098
910,40.549,-74.17,1,0.0
911,40.549,-74.169,1,0.0
912,40.549,-74.164,1,0.0
913,40.549,-74.163,2,0.6931471805599453
914,40.549,-74.162,1,0.0
915,40.549,-74.16,6,1.791759469228055
916,40.549,-74.155,1,0.0
917,40.549,-74.154,3,1.0986122886681098
918,40.549,-74.153,9,2.1972245773362196
919,40.549,-74.152,5,1.6094379124341003
920,40.549,-74.151,5,1.6094379124341003
921,40.549,-74.149,3,1.0986122886681098
922,40.549,-74.141,1,0.0
923,40.55,-74.221,4,1.3862943611198906
924,40.55,-74.218,1,0.0
925,40.55,-74.216,2,0.6931471805599453
926,40.55,-74.211,2,0.6931471805599453
927,40.55,-74.198,1,0.0
928,40.55,-74.192,3,1.0986122886681098
929,40.55,-74.188,8,2.0794415416798357
930,40.55,-74.187,1,0.0
931,40.55,-74.184,1,0.0
932,40.55,-74.183,2,0.6931471805599453
933,40.55,-74.181,3,1.0986122886681098
934,40.55,-74.178,3,1.0986122886681098
935,40.55,-74.177,1,0.0
936,40.55,-74.175,1,0.0
937,40.55,-74.173,2,0.6931471805599453
938,40.55,-74.172,1,0.0
939,40.55,-74.171,1,0.0
940,40.55,-74.17,5,1.6094379124341003
941,40.55,-74.169,1,0.0
942,40.55,-74.168,1,0.0
943,40.55,-74.167,4,1.3862943611198906
944,40.55,-74.166,1,0.0
945,40.55,-74.162,1,0.0
946,40.55,-74.16,1,0.0
947,40.55,-74.157,1,0.0
948,40.55,-74.154,3,1.0986122886681098
949,40.55,-74.151,11,2.3978952727983707
950,40.55,-74.149,1,0.0
951,40.55,-74.142,3,1.0986122886681098
952,40.55,-74.138,2,0.6931471805599453
953,40.55,-74.137,12,2.4849066497880004
954,40.55,-74.136,5,1.6094379124341003
955,40.551,-74.233,1,0.0
956,40.551,-74.232,1,0.0
957,40.551,-74.22,1,0.0
958,40.551,-74.219,1,0.0
959,40.551,-74.215,1,0.0
960,40.551,-74.214,2,0.6931471805599453
961,40.551,-74.212,4,1.3862943611198906
962,40.551,-74.201,12,2.4849066497880004
963,40.551,-74.198,2,0.6931471805599453
964,40.551,-74.194,1,0.0
965,40.551,-74.19,1,0.0
966,40.551,-74.189,1,0.0
967,40.551,-74.185,1,0.0
968,40.551,-74.184,1,0.0
969,40.551,-74.179,1,0.0
970,40.551,-74.176,1,0.0
971,40.551,-74.173,1,0.0
972,40.551,-74.171,1,0.0
973,40.551,-74.17,1,0.0
974,40.551,-74.168,9,2.1972245773362196
975,40.551,-74.166,3,1.0986122886681098
976,40.551,-74.165,3,1.0986122886681098
977,40.551,-74.164,4,1.3862943611198906
978,40.551,-74.162,1,0.0
979,40.551,-74.16,1,0.0
980,40.551,-74.156,1,0.0
981,40.551,-74.155,3,1.0986122886681098
982,40.551,-74.154,2,0.6931471805599453
983,40.551,-74.151,2,0.6931471805599453
984,40.551,-74.15,15,2.70805020110221
985,40.551,-74.149,1,0.0
986,40.551,-74.146,3,1.0986122886681098
987,40.551,-74.145,2,0.6931471805599453
988,40.551,-74.143,1,0.0
989,40.551,-74.139,3,1.0986122886681098
990,40.551,-74.137,2,0.6931471805599453
991,40.551,-74.135,2,0.6931471805599453
992,40.552,-74.219,7,1.9459101490553132
993,40.552,-74.217,2,0.6931471805599453
994,40.552,-74.213,1,0.0
995,40.552,-74.212,1,0.0
996,40.552,-74.211,1,0.0
997,40.552,-74.201,1,0.0
998,40.552,-74.2,1,0.0
999,40.552,-74.193,3,1.0986122886681098
1000,40.552,-74.192,1,0.0
1001,40.552,-74.191,6,1.791759469228055
1002,40.552,-74.19,7,1.9459101490553132
1003,40.552,-74.187,1,0.0
1004,40.552,-74.186,4,1.3862943611198906
1005,40.552,-74.184,2,0.6931471805599453
1006,40.552,-74.181,2,0.6931471805599453
1007,40.552,-74.18,1,0.0
1008,40.552,-74.177,1,0.0
1009,40.552,-74.175,1,0.0
1010,40.552,-74.174,2,0.6931471805599453
1011,40.552,-74.173,4,1.3862943611198906
1012,40.552,-74.172,1,0.0
1013,40.552,-74.17,1,0.0
1014,40.552,-74.168,2,0.6931471805599453
1015,40.552,-74.16,9,2.1972245773362196
1016,40.552,-74.159,1,0.0
1017,40.552,-74.158,1,0.0
1018,40.552,-74.157,4,1.3862943611198906
1019,40.552,-74.156,2,0.6931471805599453
1020,40.552,-74.155,2,0.6931471805599453
1021,40.552,-74.152,2,0.6931471805599453
1022,40.552,-74.151,3,1.0986122886681098
1023,40.552,-74.149,2,0.6931471805599453
1024,40.552,-74.148,1,0.0
1025,40.552,-74.147,1,0.0
1026,40.552,-74.146,1,0.0
1027,40.552,-74.145,9,2.1972245773362196
1028,40.552,-74.144,8,2.0794415416798357
1029,40.552,-74.141,3,1.0986122886681098
1030,40.552,-74.139,1,0.0
1031,40.552,-74.135,2,0.6931471805599453
1032,40.552,-74.133,9,2.1972245773362196
1033,40.552,-74.114,1,0.0
1034,40.552,-73.932,1,0.0
1035,40.553,-74.218,4,1.3862943611198906
1036,40.553,-74.216,2,0.6931471805599453
1037,40.553,-74.212,6,1.791759469228055
1038,40.553,-74.202,3,1.0986122886681098
1039,40.553,-74.199,1,0.0
1040,40.553,-74.195,1,0.0
1041,40.553,-74.193,2,0.6931471805599453
1042,40.553,-74.192,8,2.0794415416798357
1043,40.553,-74.191,8,2.0794415416798357
1044,40.553,-74.19,1,0.0
1045,40.553,-74.188,1,0.0
1046,40.553,-74.186,1,0.0
1047,40.553,-74.185,2,0.6931471805599453
1048,40.553,-74.183,1,0.0
1049,40.553,-74.18,2,0.6931471805599453
1050,40.553,-74.179,1,0.0
1051,40.553,-74.177,5,1.6094379124341003
1052,40.553,-74.176,1,0.0
1053,40.553,-74.173,1,0.0
1054,40.553,-74.17,3,1.0986122886681098
1055,40.553,-74.168,17,2.833213344056216
1056,40.553,-74.166,1,0.0
1057,40.553,-74.165,1,0.0
1058,40.553,-74.164,7,1.9459101490553132
1059,40.553,-74.163,12,2.4849066497880004
1060,40.553,-74.16,1,0.0
1061,40.553,-74.155,2,0.6931471805599453
1062,40.553,-74.153,1,0.0
1063,40.553,-74.152,1,0.0
1064,40.553,-74.151,5,1.6094379124341003
1065,40.553,-74.143,1,0.0
1066,40.553,-74.142,6,1.791759469228055
1067,40.553,-74.141,1,0.0
1068,40.553,-74.137,1,0.0
1069,40.553,-74.136,1,0.0
1070,40.553,-74.134,2,0.6931471805599453
1071,40.553,-74.133,1,0.0
1072,40.553,-74.132,10,2.302585092994046
1073,40.554,-74.218,2,0.6931471805599453
1074,40.554,-74.216,1,0.0
1075,40.554,-74.215,3,1.0986122886681098
1076,40.554,-74.213,10,2.302585092994046
1077,40.554,-74.212,1,0.0
1078,40.554,-74.202,3,1.0986122886681098
1079,40.554,-74.199,1,0.0
1080,40.554,-74.193,6,1.791759469228055
1081,40.554,-74.187,2,0.6931471805599453
1082,40.554,-74.186,1,0.0
1083,40.554,-74.184,1,0.0
1084,40.554,-74.182,1,0.0
1085,40.554,-74.181,1,0.0
1086,40.554,-74.18,1,0.0
1087,40.554,-74.177,1,0.0
1088,40.554,-74.176,8,2.0794415416798357
1089,40.554,-74.172,2,0.6931471805599453
1090,40.554,-74.17,1,0.0
1091,40.554,-74.168,4,1.3862943611198906
1092,40.554,-74.165,1,0.0
1093,40.554,-74.161,2,0.6931471805599453
1094,40.554,-74.16,4,1.3862943611198906
1095,40.554,-74.158,1,0.0
1096,40.554,-74.155,1,0.0
1097,40.554,-74.153,1,0.0
1098,40.554,-74.152,5,1.6094379124341003
1099,40.554,-74.15,1,0.0
1100,40.554,-74.147,1,0.0
1101,40.554,-74.146,3,1.0986122886681098
1102,40.554,-74.145,1,0.0
1103,40.554,-74.141,3,1.0986122886681098
1104,40.554,-74.14,1,0.0
1105,40.554,-74.135,3,1.0986122886681098
1106,40.554,-74.133,1,0.0
1107,40.554,-74.132,1,0.0
1108,40.554,-74.13,2,0.6931471805599453
1109,40.555,-74.217,2,0.6931471805599453
1110,40.555,-74.214,3,1.0986122886681098
1111,40.555,-74.213,9,2.1972245773362196
1112,40.555,-74.198,1,0.0
1113,40.555,-74.196,1,0.0
1114,40.555,-74.195,1,0.0
1115,40.555,-74.194,8,2.0794415416798357
1116,40.555,-74.184,3,1.0986122886681098
1117,40.555,-74.183,1,0.0
1118,40.555,-74.182,1,0.0
1119,40.555,-74.181,1,0.0
1120,40.555,-74.177,1,0.0
1121,40.555,-74.176,2,0.6931471805599453
1122,40.555,-74.175,1,0.0
1123,40.555,-74.174,2,0.6931471805599453
1124,40.555,-74.173,1,0.0
1125,40.555,-74.171,1,0.0
1126,40.555,-74.169,3,1.0986122886681098
1127,40.555,-74.167,1,0.0
1128,40.555,-74.165,1,0.0
1129,40.555,-74.164,5,1.6094379124341003
1130,40.555,-74.161,2,0.6931471805599453
1131,40.555,-74.158,1,0.0
1132,40.555,-74.157,1,0.0
1133,40.555,-74.153,1,0.0
1134,40.555,-74.152,1,0.0
1135,40.555,-74.146,4,1.3862943611198906
1136,40.555,-74.141,1,0.0
1137,40.555,-74.14,2,0.6931471805599453
1138,40.555,-74.139,1,0.0
1139,40.555,-74.138,2,0.6931471805599453
1140,40.555,-74.134,1,0.0
1141,40.555,-74.13,4,1.3862943611198906
1142,40.555,-74.117,1,0.0
1143,40.556,-74.215,1,0.0
1144,40.556,-74.214,4,1.3862943611198906
1145,40.556,-74.21,3,1.0986122886681098
1146,40.556,-74.208,5,1.6094379124341003
1147,40.556,-74.204,5,1.6094379124341003
1148,40.556,-74.203,5,1.6094379124341003
1149,40.556,-74.202,2,0.6931471805599453
1150,40.556,-74.195,8,2.0794415416798357
1151,40.556,-74.176,29,3.367295829986474
1152,40.556,-74.175,1,0.0
1153,40.556,-74.174,2,0.6931471805599453
1154,40.556,-74.173,1,0.0
1155,40.556,-74.17,1,0.0
1156,40.556,-74.169,4,1.3862943611198906
1157,40.556,-74.165,1,0.0
1158,40.556,-74.161,6,1.791759469228055
1159,40.556,-74.159,2,0.6931471805599453
1160,40.556,-74.158,1,0.0
1161,40.556,-74.157,6,1.791759469228055
1162,40.556,-74.154,1,0.0
1163,40.556,-74.147,2,0.6931471805599453
1164,40.556,-74.142,2,0.6931471805599453
1165,40.556,-74.14,5,1.6094379124341003
1166,40.556,-74.138,2,0.6931471805599453
1167,40.556,-74.129,6,1.791759469228055
1168,40.556,-74.123,3,1.0986122886681098
1169,40.556,-74.118,1,0.0
1170,40.556,-74.116,2,0.6931471805599453
1171,40.557,-74.212,1,0.0
1172,40.557,-74.211,2,0.6931471805599453
1173,40.557,-74.21,2,0.6931471805599453
1174,40.557,-74.208,1,0.0
1175,40.557,-74.206,7,1.9459101490553132
1176,40.557,-74.204,10,2.302585092994046
1177,40.557,-74.2,2,0.6931471805599453
1178,40.557,-74.199,5,1.6094379124341003
1179,40.557,-74.198,1,0.0
1180,40.557,-74.196,1,0.0
1181,40.557,-74.183,1,0.0
1182,40.557,-74.181,1,0.0
1183,40.557,-74.177,1,0.0
1184,40.557,-74.176,7,1.9459101490553132
1185,40.557,-74.175,24,3.1780538303479458
1186,40.557,-74.174,1,0.0
1187,40.557,-74.173,2,0.6931471805599453
1188,40.557,-74.172,2,0.6931471805599453
1189,40.557,-74.171,3,1.0986122886681098
1190,40.557,-74.17,1,0.0
1191,40.557,-74.169,9,2.1972245773362196
1192,40.557,-74.168,1,0.0
1193,40.557,-74.167,1,0.0
1194,40.557,-74.166,4,1.3862943611198906
1195,40.557,-74.165,4,1.3862943611198906
1196,40.557,-74.164,1,0.0
1197,40.557,-74.161,1,0.0
1198,40.557,-74.159,1,0.0
1199,40.557,-74.156,1,0.0
1200,40.557,-74.155,3,1.0986122886681098
1201,40.557,-74.154,2,0.6931471805599453
1202,40.557,-74.153,6,1.791759469228055
1203,40.557,-74.147,3,1.0986122886681098
1204,40.557,-74.14,1,0.0
1205,40.557,-74.139,5,1.6094379124341003
1206,40.557,-74.136,3,1.0986122886681098
1207,40.557,-74.13,3,1.0986122886681098
1208,40.557,-74.128,25,3.2188758248682006
1209,40.557,-74.127,2,0.6931471805599453
1210,40.557,-74.126,1,0.0
1211,40.557,-74.125,1,0.0
1212,40.557,-74.116,1,0.0
1213,40.557,-74.115,1,0.0
1214,40.557,-74.114,1,0.0
1215,40.557,-73.931,1,0.0
1216,40.557,-73.93,2,0.6931471805599453
1217,40.558,-74.207,18,2.8903717578961645
1218,40.558,-74.197,2,0.6931471805599453
1219,40.558,-74.181,4,1.3862943611198906
1220,40.558,-74.177,3,1.0986122886681098
1221,40.558,-74.173,2,0.6931471805599453
1222,40.558,-74.171,1,0.0
1223,40.558,-74.17,1,0.0
1224,40.558,-74.169,3,1.0986122886681098
1225,40.558,-74.165,2,0.6931471805599453
1226,40.558,-74.162,6,1.791759469228055
1227,40.558,-74.159,1,0.0
1228,40.558,-74.158,1,0.0
1229,40.558,-74.153,1,0.0
1230,40.558,-74.152,1,0.0
1231,40.558,-74.151,1,0.0
1232,40.558,-74.144,2,0.6931471805599453
1233,40.558,-74.138,1,0.0
1234,40.558,-74.137,7,1.9459101490553132
1235,40.558,-74.135,1,0.0
1236,40.558,-74.134,3,1.0986122886681098
1237,40.558,-74.131,1,0.0
1238,40.558,-74.13,1,0.0
1239,40.558,-74.127,7,1.9459101490553132
1240,40.558,-74.126,2,0.6931471805599453
1241,40.558,-74.124,1,0.0
1242,40.558,-74.122,2,0.6931471805599453
1243,40.558,-74.121,1,0.0
1244,40.558,-74.116,1,0.0
1245,40.558,-74.114,1,0.0
1246,40.558,-74.113,1,0.0
1247,40.558,-73.929,1,0.0
1248,40.558,-73.916,1,0.0
1249,40.559,-74.201,2,0.6931471805599453
1250,40.559,-74.198,36,3.58351893845611
1251,40.559,-74.18,4,1.3862943611198906
1252,40.559,-74.178,2,0.6931471805599453
1253,40.559,-74.175,1,0.0
1254,40.559,-74.174,2,0.6931471805599453
1255,40.559,-74.172,8,2.0794415416798357
1256,40.559,-74.171,1,0.0
1257,40.559,-74.17,4,1.3862943611198906
1258,40.559,-74.169,17,2.833213344056216
1259,40.559,-74.168,1,0.0
1260,40.559,-74.167,1,0.0
1261,40.559,-74.165,1,0.0
1262,40.559,-74.162,3,1.0986122886681098
1263,40.559,-74.159,1,0.0
1264,40.559,-74.157,3,1.0986122886681098
1265,40.559,-74.156,2,0.6931471805599453
1266,40.559,-74.155,2,0.6931471805599453
1267,40.559,-74.154,5,1.6094379124341003
1268,40.559,-74.151,1,0.0
1269,40.559,-74.148,6,1.791759469228055
1270,40.559,-74.142,1,0.0
1271,40.559,-74.136,2,0.6931471805599453
1272,40.559,-74.135,1,0.0
1273,40.559,-74.132,1,0.0
1274,40.559,-74.131,1,0.0
1275,40.559,-74.13,1,0.0
1276,40.559,-74.126,5,1.6094379124341003
1277,40.559,-74.125,5,1.6094379124341003
1278,40.559,-74.123,2,0.6931471805599453
1279,40.559,-74.122,7,1.9459101490553132
1280,40.559,-74.115,1,0.0
1281,40.559,-74.113,1,0.0
1282,40.559,-74.111,1,0.0
1283,40.559,-74.11,1,0.0
1284,40.559,-73.925,1,0.0
1285,40.559,-73.916,1,0.0
1286,40.559,-73.914,1,0.0
1287,40.56,-74.2,9,2.1972245773362196
1288,40.56,-74.196,1,0.0
1289,40.56,-74.186,1,0.0
1290,40.56,-74.184,1,0.0
1291,40.56,-74.18,2,0.6931471805599453
1292,40.56,-74.177,3,1.0986122886681098
1293,40.56,-74.175,3,1.0986122886681098
1294,40.56,-74.173,2,0.6931471805599453
1295,40.56,-74.17,19,2.9444389791664403
1296,40.56,-74.167,20,2.995732273553991
1297,40.56,-74.166,13,2.5649493574615367
1298,40.56,-74.165,10,2.302585092994046
1299,40.56,-74.164,1,0.0
1300,40.56,-74.162,2,0.6931471805599453
1301,40.56,-74.16,10,2.302585092994046
1302,40.56,-74.156,1,0.0
1303,40.56,-74.153,1,0.0
1304,40.56,-74.152,1,0.0
1305,40.56,-74.149,2,0.6931471805599453
1306,40.56,-74.146,2,0.6931471805599453
1307,40.56,-74.144,2,0.6931471805599453
1308,40.56,-74.135,2,0.6931471805599453
1309,40.56,-74.134,2,0.6931471805599453
1310,40.56,-74.133,1,0.0
1311,40.56,-74.128,6,1.791759469228055
1312,40.56,-74.124,3,1.0986122886681098
1313,40.56,-74.123,2,0.6931471805599453
1314,40.56,-74.121,1,0.0
1315,40.56,-74.12,19,2.9444389791664403
1316,40.56,-74.119,1,0.0
1317,40.56,-74.113,1,0.0
1318,40.56,-74.11,2,0.6931471805599453
1319,40.56,-74.109,2,0.6931471805599453
1320,40.56,-74.107,3,1.0986122886681098
1321,40.56,-74.106,2,0.6931471805599453
1322,40.56,-74.102,1,0.0
1323,40.56,-73.922,1,0.0
1324,40.56,-73.921,1,0.0
1325,40.561,-74.2,3,1.0986122886681098
1326,40.561,-74.198,3,1.0986122886681098
1327,40.561,-74.195,1,0.0
1328,40.561,-74.187,2,0.6931471805599453
1329,40.561,-74.186,1,0.0
1330,40.561,-74.18,3,1.0986122886681098
1331,40.561,-74.177,3,1.0986122886681098
1332,40.561,-74.175,3,1.0986122886681098
1333,40.561,-74.174,1,0.0
1334,40.561,-74.173,1,0.0
1335,40.561,-74.172,1,0.0
1336,40.561,-74.17,61,4.110873864173311
1337,40.561,-74.169,3,1.0986122886681098
1338,40.561,-74.163,13,2.5649493574615367
1339,40.561,-74.162,1,0.0
1340,40.561,-74.161,2,0.6931471805599453
1341,40.561,-74.158,1,0.0
1342,40.561,-74.155,4,1.3862943611198906
1343,40.561,-74.15,2,0.6931471805599453
1344,40.561,-74.149,2,0.6931471805599453
1345,40.561,-74.147,1,0.0
1346,40.561,-74.135,13,2.5649493574615367
1347,40.561,-74.133,4,1.3862943611198906
1348,40.561,-74.132,1,0.0
1349,40.561,-74.127,1,0.0
1350,40.561,-74.126,1,0.0
1351,40.561,-74.123,1,0.0
1352,40.561,-74.121,2,0.6931471805599453
1353,40.561,-74.12,2,0.6931471805599453
1354,40.561,-74.119,2,0.6931471805599453
1355,40.561,-74.116,2,0.6931471805599453
1356,40.561,-74.113,2,0.6931471805599453
1357,40.561,-74.112,9,2.1972245773362196
1358,40.561,-74.11,1,0.0
1359,40.561,-74.109,1,0.0
1360,40.561,-74.104,3,1.0986122886681098
1361,40.561,-74.101,1,0.0
1362,40.561,-73.921,1,0.0
1363,40.561,-73.92,1,0.0
1364,40.561,-73.917,1,0.0
1365,40.561,-73.916,1,0.0
1366,40.561,-73.914,1,0.0
1367,40.561,-73.913,2,0.6931471805599453
1368,40.561,-73.912,2,0.6931471805599453
1369,40.561,-73.911,2,0.6931471805599453
1370,40.561,-73.91,5,1.6094379124341003
1371,40.562,-74.197,2,0.6931471805599453
1372,40.562,-74.194,1,0.0
1373,40.562,-74.187,3,1.0986122886681098
1374,40.562,-74.185,1,0.0
1375,40.562,-74.181,7,1.9459101490553132
1376,40.562,-74.179,2,0.6931471805599453
1377,40.562,-74.178,3,1.0986122886681098
1378,40.562,-74.177,3,1.0986122886681098
1379,40.562,-74.176,1,0.0
1380,40.562,-74.173,4,1.3862943611198906
1381,40.562,-74.172,50,3.912023005428146
1382,40.562,-74.16,1,0.0
1383,40.562,-74.159,1,0.0
1384,40.562,-74.157,2,0.6931471805599453
